id,name,bizTag,meta.Project,meta.Version,meta.Resource,meta.Name,detail,chargingMethod,fullDose,fullPath,url,orderMark,supportAppTypes,tags,updateTime,isCharge,meta.Type,docPath
7187647376462954500,批量创建邮件组成员,mail,mail,v1,mailgroup.member,batch_create,一次请求可以给一个邮件组添加多个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/batch_create,POST:/open-apis/mail/v1/mailgroups/:mailgroup_id/members/batch_create,2,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/batch_create
7187647376462872580,批量删除邮件组成员,mail,mail,v1,mailgroup.member,batch_delete,一次请求可以删除一个邮件组中的多个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/batch_delete,DELETE:/open-apis/mail/v1/mailgroups/:mailgroup_id/members/batch_delete,1,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/batch_delete
6954915601883037699,创建邮件组成员,mail,mail,v1,mailgroup.member,create,向邮件组添加单个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/create,POST:/open-apis/mail/v1/mailgroups/:mailgroup_id/members,6,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/create
6954915601882906627,删除邮件组成员,mail,mail,v1,mailgroup.member,delete,删除邮件组单个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/delete,DELETE:/open-apis/mail/v1/mailgroups/:mailgroup_id/members/:member_id,5,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/delete
6954915601882726403,查询指定邮件组成员,mail,mail,v1,mailgroup.member,get,获取邮件组单个成员信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/get,GET:/open-apis/mail/v1/mailgroups/:mailgroup_id/members/:member_id,4,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/get
6954915601882972163,获取所有邮件组成员,mail,mail,v1,mailgroup.member,list,分页批量获取邮件组成员列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/list,GET:/open-apis/mail/v1/mailgroups/:mailgroup_id/members,3,"[""custom""]",[],1745841706,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-member/list
7187647376462888964,批量创建邮件组权限成员,mail,mail,v1,mailgroup.permission_member,batch_create,一次请求可以给一个邮件组添加多个权限成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/batch_create,POST:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members/batch_create,2,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/batch_create
7187647376462905348,批量删除邮件组权限成员,mail,mail,v1,mailgroup.permission_member,batch_delete,一次请求可以删除一个邮件组中的多个权限成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/batch_delete,DELETE:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members/batch_delete,1,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/batch_delete
6954915601882923011,创建邮件组权限成员,mail,mail,v1,mailgroup.permission_member,create,向邮件组添加单个自定义权限成员，添加后该成员可发送邮件到该邮件组。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/create,POST:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members,6,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/create
6954915601882939395,删除邮件组权限成员,mail,mail,v1,mailgroup.permission_member,delete,从自定义成员中删除单个成员，删除后该成员无法发送邮件到该邮件组。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/delete,DELETE:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members/:permission_member_id,5,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/delete
6954915601883054083,获取邮件组权限成员,mail,mail,v1,mailgroup.permission_member,get,获取邮件组单个权限成员信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/get,GET:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members/:permission_member_id,4,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/get
6954915601882808323,批量获取邮件组权限成员,mail,mail,v1,mailgroup.permission_member,list,分页批量获取邮件组权限成员列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/list,GET:/open-apis/mail/v1/mailgroups/:mailgroup_id/permission_members,3,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/mail-group/mailgroup-permission_member/list
6954915601882677251,创建公共邮箱,mail,mail,v1,public_mailbox,create,创建一个公共邮箱。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/create,POST:/open-apis/mail/v1/public_mailboxes,7,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/create
7018723423930286082,永久删除公共邮箱,mail,mail,v1,public_mailbox,delete,该接口会永久删除公共邮箱地址。可用于释放邮箱回收站的公共邮箱地址，一旦删除，该邮箱地址将无法恢复。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/delete,DELETE:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id,1,"[""custom""]",[],1745841719,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/delete
6954915601883119619,查询指定公共邮箱,mail,mail,v1,public_mailbox,get,获取公共邮箱信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/get,GET:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id,4,"[""custom""]",[],1745841708,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/get
6954915601882955779,查询所有公共邮箱,mail,mail,v1,public_mailbox,list,分页批量获取公共邮箱列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/list,GET:/open-apis/mail/v1/public_mailboxes,3,"[""custom""]",[],1745841708,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/list
6954915601883136003,修改公共邮箱部分信息,mail,mail,v1,public_mailbox,patch,更新公共邮箱部分字段，没有填写的字段不会被更新。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/patch,PATCH:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id,6,"[""custom""]",[],1745841707,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/patch
7296319822873673730,将公共邮箱移至回收站,mail,mail,v1,public_mailbox,remove_to_recycle_bin,将公共邮箱移至回收站,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/remove_to_recycle_bin,DELETE:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/remove_to_recycle_bin,2,"[""custom""]",[],1745841719,true,1,https://open.feishu.cn/document/mail-v1/public-mailbox/public_mailbox/remove_to_recycle_bin
6954915601883021315,修改公共邮箱全部信息,mail,mail,v1,public_mailbox,update,更新公共邮箱所有信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/update,PUT:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id,5,"[""custom""]",[],1745841708,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox/update
6993201646486470658,创建公共邮箱别名,mail,mail,v1,public_mailbox.alias,create,创建公共邮箱别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-alias/create,POST:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/aliases,3,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-alias/create
6993201646486585346,删除公共邮箱别名,mail,mail,v1,public_mailbox.alias,delete,删除公共邮箱别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-alias/delete,DELETE:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/aliases/:alias_id,2,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-alias/delete
6993201646486487042,查询公共邮箱的所有别名,mail,mail,v1,public_mailbox.alias,list,获取所有公共邮箱别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-alias/list,GET:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/aliases,1,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-alias/list
7187647376462921732,批量添加公共邮箱成员,mail,mail,v1,public_mailbox.member,batch_create,一次请求可以给一个公共邮箱添加多个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/batch_create,POST:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members/batch_create,2,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/batch_create
7187647376462938116,批量删除公共邮箱成员,mail,mail,v1,public_mailbox.member,batch_delete,一次请求可以删除一个公共邮箱中的多个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/batch_delete,DELETE:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members/batch_delete,1,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/batch_delete
6954915601882824707,删除公共邮箱所有成员,mail,mail,v1,public_mailbox.member,clear,删除公共邮箱所有成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/clear,POST:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members/clear,5,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/clear
6954915601883103235,添加公共邮箱成员,mail,mail,v1,public_mailbox.member,create,向公共邮箱添加单个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/create,POST:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members,7,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/create
6954915601882742787,删除公共邮箱单个成员,mail,mail,v1,public_mailbox.member,delete,删除公共邮箱单个成员。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/delete,DELETE:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members/:member_id,6,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/delete
6954915601882693635,查询指定公共邮箱成员信息,mail,mail,v1,public_mailbox.member,get,获取公共邮箱单个成员信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/get,GET:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members/:member_id,4,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/get
6954915601883004931,查询所有公共邮箱成员信息,mail,mail,v1,public_mailbox.member,list,分页批量获取公共邮箱成员列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/list,GET:/open-apis/mail/v1/public_mailboxes/:public_mailbox_id/members,3,"[""custom""]",[],1745841720,true,1,https://open.feishu.cn/document/server-docs/mail-v1/public-mailbox/public_mailbox-member/list
7055500003323379713,查询邮箱地址状态,mail,mail,v1,user,query,使用邮箱状态查询接口，可以输入邮箱地址，查询出该邮箱地址对应的类型以及状态。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user/query,POST:/open-apis/mail/v1/users/query,1642736990781,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user/query
7018723423930269698,从回收站删除用户邮箱地址,mail,mail,v1,user_mailbox,delete,该接口会永久删除用户邮箱地址。可用于删除位于邮箱回收站中的用户邮箱地址，一旦删除，将无法恢复。该接口支持邮件的转移，可以将被释放邮箱的邮件转移到另外一个可以使用的邮箱中。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox/delete,DELETE:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id,4,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user_mailbox-alias/delete
7034854712587763714,创建用户邮箱别名,mail,mail,v1,user_mailbox.alias,create,创建用户邮箱别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-alias/create,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/aliases,3,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user_mailbox-alias/create
7034854712587796482,删除用户邮箱别名,mail,mail,v1,user_mailbox.alias,delete,删除用户邮箱别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-alias/delete,DELETE:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/aliases/:alias_id,2,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user_mailbox-alias/delete-2
7034854712587780098,获取用户邮箱所有别名,mail,mail,v1,user_mailbox.alias,list,获取用户邮箱所有别名。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-alias/list,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/aliases,1,"[""custom""]",[],1745841721,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user_mailbox-alias/list
7275929163676155907,订阅事件,mail,mail,v1,user_mailbox.event,subscribe,订阅事件,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/subscribe,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/event/subscribe,4,"[""custom""]",[],1745841579,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-event/subscribe
7275929163676237827,获取订阅状态,mail,mail,v1,user_mailbox.event,subscription,获取订阅状态,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/subscription,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/event/subscription,3,"[""custom""]",[],1745841591,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-event/subscription
7275929163676254211,取消订阅,mail,mail,v1,user_mailbox.event,unsubscribe,取消订阅,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/unsubscribe,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/event/unsubscribe,2,"[""custom""]",[],1745841602,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-event/unsubscribe
7275929163676090371,创建邮箱文件夹,mail,mail,v1,user_mailbox.folder,create,创建邮箱文件夹,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/create,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/folders,4,"[""custom""]",[],1745841488,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-folder/create
7275929163676106755,删除邮箱文件夹,mail,mail,v1,user_mailbox.folder,delete,删除邮箱文件夹,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/delete,DELETE:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/folders/:folder_id,3,"[""custom""]",[],1745841499,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-folder/delete
7275929163676123139,列出邮箱文件夹,mail,mail,v1,user_mailbox.folder,list,列出邮箱文件夹,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/list,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/folders,1,"[""custom""]",[],1745841523,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-folder/list
7275929163676205059,修改邮箱文件夹,mail,mail,v1,user_mailbox.folder,patch,修改邮箱文件夹,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/patch,PATCH:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/folders/:folder_id,2,"[""custom""]",[],1745841511,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-folder/patch
7270360193791868929,创建邮箱联系人,mail,mail,v1,user_mailbox.mail_contact,create,创建一个邮箱联系人,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/create,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/mail_contacts,4,"[""custom""]",[],1745841670,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-mail_contact/create
7270360193791885313,删除邮箱联系人,mail,mail,v1,user_mailbox.mail_contact,delete,删除一个邮箱联系人,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/delete,DELETE:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/mail_contacts/:mail_contact_id,3,"[""custom""]",[],1745841682,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-mail_contact/delete
7270360193791918081,列出邮箱联系人,mail,mail,v1,user_mailbox.mail_contact,list,列出邮箱联系人列表,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/list,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/mail_contacts,1,"[""custom""]",[],1745841704,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-mail_contact/list
7270360193791901697,修改邮箱联系人信息,mail,mail,v1,user_mailbox.mail_contact,patch,修改一个邮箱联系人的信息,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/patch,PATCH:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/mail_contacts/:mail_contact_id,2,"[""custom""]",[],1745841693,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-mail_contact/patch
7275929163676139523,获取邮件详情,mail,mail,v1,user_mailbox.message,get,获取邮件详情,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/get,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/messages/:message_id,3,"[""custom""]",[],1755223456,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-message/get
7447350647756800004,获取邮件卡片的邮件列表,mail,mail,v1,user_mailbox.message,get_by_card,获取邮件卡片下的邮件列表,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/get_by_card,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/messages/get_by_card,1733918501650,"[""custom""]",[],1745841534,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-message/get_by_card
7275929163676221443,列出邮件,mail,mail,v1,user_mailbox.message,list,列出邮件,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/list,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/messages,4,"[""custom""]",[],1745841546,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-message/list
7205136193486356481,发送邮件,mail,mail,v1,user_mailbox.message,send,发送邮件,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/send,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/messages/send,2,"[""custom""]",[],1755077627,true,1,https://open.feishu.cn/document/server-docs/mail-v1/user_mailbox-message/send
7296319822873657346,获取附件下载链接,mail,mail,v1,user_mailbox.message.attachment,download_url,获取附件下载链接,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message-attachment/download_url,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/messages/:message_id/attachments/download_url,1698816219356,"[""isv"", ""custom""]",[],1745841568,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-message/user_mailbox-message-attachment/download_url
7275929163676172291,创建收信规则,mail,mail,v1,user_mailbox.rule,create,创建收信规则,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/create,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/rules,6,"[""custom""]",[],1745841614,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-rule/create
7275929163676057603,删除收信规则,mail,mail,v1,user_mailbox.rule,delete,删除收信规则,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/delete,DELETE:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/rules/:rule_id,5,"[""custom""]",[],1745841625,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-rule/delete
7275929163676073987,列出收信规则,mail,mail,v1,user_mailbox.rule,list,列出收信规则,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/list,GET:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/rules,3,"[""custom""]",[],1745841647,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-rule/list
7275929163676188675,对收信规则进行排序,mail,mail,v1,user_mailbox.rule,reorder,对收信规则进行排序,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/reorder,POST:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/rules/reorder,1,"[""custom""]",[],1745841659,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-rule/reorder
7275929163676270595,更新收信规则,mail,mail,v1,user_mailbox.rule,update,更新收信规则,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/update,PUT:/open-apis/mail/v1/user_mailboxes/:user_mailbox_id/rules/:rule_id,4,"[""custom""]",[],1745841636,true,1,https://open.feishu.cn/document/mail-v1/user_mailbox-rule/update
7120547953915510787,用户数据维度绑定,mdm,mdm,v1,user_auth_data_relation,bind,通过该接口，可为指定应用下的用户绑定一类数据维度，支持批量给多个用户同时增量授权。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/mdm-v1/user_auth_data_relation/bind,POST:/open-apis/mdm/v1/user_auth_data_relations/bind,2,"[""isv"", ""custom""]",[],1688988417,true,1,https://open.feishu.cn/document/server-docs/mdm-v1/user_auth_data_relation/bind
7120547953915527171,用户数据维度解绑,mdm,mdm,v1,user_auth_data_relation,unbind,通过该接口，可为指定应用下的指定用户解除一类数据维度。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/mdm-v1/user_auth_data_relation/unbind,POST:/open-apis/mdm/v1/user_auth_data_relations/unbind,1,"[""isv"", ""custom""]",[],1688988418,true,1,https://open.feishu.cn/document/server-docs/mdm-v1/user_auth_data_relation/unbind
7359131293821452290,根据主数据编码批量查询国家/地区,mdm,mdm,v3,batch_country_region,get,通过mdmcode批量查询国家/地区信息。资源介绍请参考[概述](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/mdm-v3/country_region/resource-definition)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/mdm-v3/batch_country_region/get,GET:/open-apis/mdm/v3/batch_country_region,1712560155203,"[""isv"", ""custom""]",[],1747972348,true,1,https://open.feishu.cn/document/mdm-v1/mdm-v3/country_region/get
7359131293821468674,分页批量查询国家/地区,mdm,mdm,v3,country_region,list,分页批量查询国家/地区。资源介绍请参考[概述](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/mdm-v3/country_region/resource-definition)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/mdm-v3/country_region/list,GET:/open-apis/mdm/v3/country_regions,1712543960634,"[""isv"", ""custom""]",[],1747972359,true,1,https://open.feishu.cn/document/mdm-v1/mdm-v3/country_region/list
6907569523177635841,查询建筑物详情,meeting_room,vc_meeting,old,default,building/batch_get,该接口用于获取指定建筑物的详细信息。,none,true,/document/ukTMukTMukTM/ukzNyUjL5cjM14SO3ITN,GET:/open-apis/meeting_room/building/batch_get,1608293272852,"[""isv"", ""custom""]",[],1658308198,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/query-building-details
6907569745299374082,查询建筑物ID,meeting_room,vc_meeting,old,default,building/batch_get_id,该接口用于根据租户自定义建筑 ID 查询建筑 ID。,none,true,/document/ukTMukTMukTM/uQzMxYjL0MTM24CNzEjN,GET:/open-apis/meeting_room/building/batch_get_id,1608293272844,"[""isv"", ""custom""]",[],1658308249,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/obtain-building-id
6907569524099760129,创建建筑物,meeting_room,vc_meeting,old,default,building/create,该接口对应管理后台的添加建筑，添加楼层的功能，可用于创建建筑物和建筑物的楼层信息。,none,true,/document/ukTMukTMukTM/uATNwYjLwUDM24CM1AjN,POST:/open-apis/meeting_room/building/create,1608293272847,"[""custom""]",[],1658308224,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/create-building
6907569742384005122,删除建筑物,meeting_room,vc_meeting,old,default,building/delete,该接口用于删除建筑物（办公大楼）。,none,true,/document/ukTMukTMukTM/uMzMxYjLzMTM24yMzEjN,POST:/open-apis/meeting_room/building/delete,1608293272845,"[""custom""]",[],1658308241,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/delete-building
6907569523176636417,获取建筑物列表,meeting_room,vc_meeting,old,default,building/list,该接口用于获取本企业下的建筑物（办公大楼）。,none,true,/document/ukTMukTMukTM/ugzNyUjL4cjM14CO3ITN,GET:/open-apis/meeting_room/building/list,1608293272853,"[""isv"", ""custom""]",[],1658308189,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/obtain-building-list
6907569744330932225,更新建筑物,meeting_room,vc_meeting,old,default,building/update,该接口用于编辑建筑信息，添加楼层，删除楼层，编辑楼层信息。,none,true,/document/ukTMukTMukTM/uETNwYjLxUDM24SM1AjN,POST:/open-apis/meeting_room/building/update,1608293272846,"[""custom""]",[],1658308233,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/update-building
6907569524100808705,获取国家地区列表,meeting_room,vc_meeting,old,default,country/list,新建建筑时需要标明所处国家/地区，该接口用于获得系统预先提供的可供选择的国家 /地区列表。,none,true,/document/ukTMukTMukTM/uQTNwYjL0UDM24CN1AjN,GET:/open-apis/meeting_room/country/list,1608293272839,"[""isv"", ""custom""]",[],1658308293,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/obtain-country/region-list
6907569523176947713,获取城市列表,meeting_room,vc_meeting,old,default,district/list,新建建筑时需要选择所处国家/地区，该接口用于获得系统预先提供的可供选择的城市列表。,none,true,/document/ukTMukTMukTM/uUTNwYjL1UDM24SN1AjN,GET:/open-apis/meeting_room/district/list,1608293272838,"[""isv"", ""custom""]",[],1658308301,false,1,https://open.feishu.cn/document/server-docs/historic-version/meeting_room-v1/api-reference/obtain-city-list
